artist,featured_text,img_url,data_caption,clean_title,LB_web_artist_url,code,path_to_original_image
b.o.s.s,"Black Obsidian Sound System present a newly commissioned audio-visual installation at FACT Liverpool. An immersive environment, combining film, light, a sound score and sculpture, the work is an extension of a new short film project A Collective Hum (2019) by B.O.S.S, commissioned by LUX. Weaving together archival images, the installation reflects the ways in which marginalised groups have developed methods of coming together against a background of repression and discrimination in the UK – positioning sound culture as spaces of collective strength and encounter where kinship is found and reciprocated. Grounded in their interest in sound systems, Black Obsidian Sound System consider the speaker as a totem for creating a sacred space, where one can be moved and experience collective pleasure and healing.Commissioned by Liverpool Biennial with support from The Ampersand Foundation.Our full exhibition programme is now closed, but visitors can still enjoy art in person at FACT and Bluecoat until August & September. Plan your visit here.",https://www.liverpoolbiennial2021.com/site/assets/files/1111/black_obsidian_sound_system_b_o_s_s_-_the_only_good_system_is_a_soundsystem-_2021__installation_view_at_fact-_liverpool_bie.jpg,"Black Obsidian Sound System (B.O.S.S), The Only Good System Is a Soundsystem, 2021. Installation view at FACT, Liverpool Biennial 2021. Photography: Rob Battersby",The Only Good System Is a Soundsystem,www.liverpoolbiennial2021.com/artists/b.o.s.s,1111,datasets/liverpool_biennial_2021/original_images/images_part_1/The_Only_Good_System_Is_a_Soundsystem.jpg
lamin-fofana,"Lamin Fofana presented an audio-visual installation at The Lewis’s Building titled Life and Death by Water (2021). His large-scale multisensory sound installation takes inspiration from W.E.B. Du Bois’s Darkwater: Voices from Within the Veil and M. NourbeSe Philip’s Zong! Du Bois’s Darkwater presents an alternate mapping of the interconnected global system of racial capitalism, while Philip’s staggering book-length poem recounts the legal proceedings which took place after the Zong massacre in 1781 – when the captain of the eponymous slave ship ordered 150 enslaved Africans to be murdered by drowning so that the ship’s owners could collect insurance money. The ship was owned by Liverpool merchants, whose crew acted to protect their interests. Through an immersive installation, Fofana uncovers this overlooked history, the horrors of the middle passage and the realities of racial capitalism.Commissioned by Liverpool Biennial.Our full exhibition programme is now closed, but visitors can still enjoy art in person at FACT and Bluecoat until August & September. Plan your visit here.",https://www.liverpoolbiennial2021.com/site/assets/files/1215/l1030682.jpg,"Lamin Fofana, Life and Death by Water, 2021. Installation view at Lewis's Building, Liverpool Biennial 2021. Photography: Mark McNulty",Life and Death by Water,www.liverpoolbiennial2021.com/artists/lamin-fofana,1215,datasets/liverpool_biennial_2021/original_images/images_part_1/Life_and_Death_by_Water.jpg
yael-davids,"Yael Davids presented her work Wingspan of the captive (2021) at Liverpool Central Library. David’s project responded to The Birds of America – a rare nineteenth century book containing illustrations by American naturalist and painter John James Audubon. Davids considers the anatomy, behaviour, and movements of these birds – exploring what it means to migrate, to study and be studied.This research has compelled Davids to reflect on modes and categories of togetherness. Such kinships transcend fixed, physical geographies, establishing points of connection across generations and diverse cultural backgrounds.Davids engaged with a local kinship group, introducing them to the Feldenkrais Method in weekly sessions; Slow sequential patterns of movement that cultivate awareness – excavating bodily knowledge – an archaeological performance and practice of care directed towards oneself. These sessions embodied the birds trapped in the pages of The Birds of America. This work was presented in collaboration with Andre van bergen, Hanna Dawn Henderson and Lotte Lara Schroder.Commissioned by Liverpool Biennial with support from Mondriaan Fund and Embassy of the Kingdom of the Netherlands.Our full exhibition programme is now closed, but visitors can still enjoy art in person at FACT and Bluecoat until August & September. Plan your visit here.",https://www.liverpoolbiennial2021.com/site/assets/files/1114/lb2021_307.jpg,"Yael Davids, Wingspan of the captive, 2021. Installation view at Liverpool Central Library, Liverpool Biennial 2021. Photography: Stuart Whipps",Wingspan of the captive,www.liverpoolbiennial2021.com/artists/yael-davids,1114,datasets/liverpool_biennial_2021/original_images/images_part_1/Wingspan_of_the_captive.jpg
larry-achiampong,"Larry Achiampong presented a series of eight different Pan African flags, exhibited across ten locations, on buildings and streets throughout Liverpool city centre. With some designs featuring 54 stars that represent the 54 countries of Africa, the flags evoke solidarity and collective empathy – while some of the locations speak to Liverpool’s connection with the enslavement of West Africans as part of the transatlantic slave trade. The colours of the flags reflect Pan African symbolism: green, black and red represent Africa’s land, people and the struggles the continent has endured respectively, while yellow-gold represents a new dawn and prosperity. Achiampong has configured these colours into icons that are suggestive of community, motion and the human figure in ascension.For Liverpool Biennial 2021, four of the artist’s flags from his original series were shown - Ascension, Community, Motion and Squadron - as well as four new flag designs that generate new symbolic constitutions;What I hear I Keep – related to the act of sending and receiving messages that resonate.Dualities – related to the connection between those born within the African continent and those of the African Diaspora.Bringers of Life – related to the eternal reverence of the elements that bring and fortify life.Mothership – in praise, honour and respect of the centre of community; Black Womxn.Supported by The African Arts Trust. 'What I Hear I Keep' was commissioned by De La Warr Pavilion.Our full exhibition programme is now closed, but visitors can still enjoy art in person at FACT and Bluecoat until August & September. Plan your visit here.",https://www.liverpoolbiennial2021.com/site/assets/files/1108/3_pan_african_flag_for_the_relic_travellers_alliance_2021_by_larry_achiampong_at_the_cunard_building__photograph_by_mar.jpg,"Larry Achiampong, Pan African Flag for the Relic Travellers' Alliance, 2021. Installation view at the Cunard Building. Photograph: Mark McNulty",Pan African Flag for the Relic Travellers' Alliance,www.liverpoolbiennial2021.com/artists/larry-achiampong,1108,datasets/liverpool_biennial_2021/original_images/images_part_1/Pan_African_Flag_for_the_Relic_Travellers'_Alliance.jpg
ane-graff,"Ane Graff presented a series of sculptures at The Lewis’s Building. The Goblets (Chronic Fatigue, Brain Fog, Depression, Memory Loss, and Generalised Anxiety Disorder) (2021) are based on her research into the environmental risk factors that influence mental states. Examining the social economic and physical environments shaping mental distress, Graff explores situations and historical events that have created the epigenetic changes. Each goblet is filled with materials (“pollutants”) found in our everyday lives that arelinked to the disease, including food, medications, cosmetics and road dust. The Gut-Brain Axis (2020) and The Cardiovascular System (2020) consist of smaller sculptures on top of “drooping” granite tables. Inspired by feminist new materialist thinkers, Graff considers materiality to be relational and process-oriented, characterised by permeability, entanglements and relations, rather than reduced to a single identity. Positioning the body as a meeting place contained within a larger system, Graff’s sculptures are bodies in themselves, where entangled narratives and materials meet, both conceptually and materially.Supported by Office for Contemporary Art Norway and Royal Norwegian Embassy in London.Our full exhibition programme is now closed, but visitors can still enjoy art in person at FACT and Bluecoat until August & September. Plan your visit here.",https://www.liverpoolbiennial2021.com/site/assets/files/1220/lb2021_159.jpg,"Ane Graff, The Goblets (series), 2021. Installation view at Lewis's Building, Liverpool Biennial 2021. Photography: Stuart Whipps",The Goblets,www.liverpoolbiennial2021.com/artists/ane-graff,1220,datasets/liverpool_biennial_2021/original_images/images_part_1/The_Goblets.jpg
dr-lakra,"Dr. Lakra created a series of drawings for the visual identity of Liverpool Biennial 2021. Lakra is well known for his drawing practice, inspired by the history of tattooing – a practice across the globe since Neolithic times re-introduced to the Western modern world after an increase in popularity amongst British and American sailors in 1700s. His images transform and translate the conceptual ideas and entry points of the Biennial, combining body parts and Liverpudlian landscapes.Commissioned by Liverpool Biennial. This commission is supported by the British Council, Patronato de Arte Contemporáneo, A.C., and Embassy of Mexico in the United Kingdom.Our full exhibition programme is now closed, but visitors can still enjoy art in person at FACT and Bluecoat until August & September. Plan your visit here.",https://www.liverpoolbiennial2021.com/site/assets/files/1118/dr_lakra_-_stomach.jpg,Artwork by Dr. Lakra. Design by Sara De Bondt and Mark El-khatib,Untitled,www.liverpoolbiennial2021.com/artists/dr-lakra,1118,datasets/liverpool_biennial_2021/original_images/images_part_1/Untitled.jpg
jade-fadojutimi,"Jadé Fadojutimi presents a series of large-scale paintings at Bluecoat. Using oils and oil sticks on canvas, the artist captures scenes of the familiar and the unfamiliar. Depicting complex emotional landscapes, the paintings reflect her self-image, thought process and the environments she works within. For Fadojutimi, the stretched canvas provides a physical space onto which the material of the paint itself has the power to assume a vast range of identities, reflecting the fluidity and multiplicity of the human experience. Contemplating on the notions of identity, Fadojutimi moves between abstraction and figuration in her attempt to recognise a sense of place in uncertain worlds.Courtesy of the artist, Pippy Houldsworth Gallery, London and Galerie Gisela Capitain, Cologne. Our full exhibition programme is now closed, but visitors can still enjoy art in person at FACT and Bluecoat until August & September. Plan your visit here.",https://www.liverpoolbiennial2021.com/site/assets/files/1119/lb2021_346.jpg,"Jadé Fadojutimi at Bluecoat, Liverpool Biennial 2021. Installation view. Documented: Even an awkward smile can sprout beyond the sun, 2021. The Luna(tic) Effect, 2020. Photography: Stuart Whipps",Even an awkward smile can sprout beyond the sun,www.liverpoolbiennial2021.com/artists/jade-fadojutimi,1119,datasets/liverpool_biennial_2021/original_images/images_part_1/Even_an_awkward_smile_can_sprout_beyond_the_sun.jpg
david-zink-yi,"David Zink Yi presented the two-channel video installation Horror Vacui (2009) at Dr Martin Luther King Jr. building. The work operates as an extended picture without a beginning nor an end. The film centers around De Adentro y Afuera, a Latin band founded by Zink Yi and Cuban musicians, and combines footage of their rehearsals with images of ceremonial rituals rooted in Afro-Cuban culture. The emphasis is on the role of the rituals in the production of the music and vice versa. The ceremonies documented in the film, known as Cajon, Tambor Batá and Wiro, relate to the African diasporic religions Palo Congo and Santería and the religion of the the Yoruba people – whose spirituality and culture originates in Nigeria, Benin and in the Congo Basin and lies at the root of different religious traditions in the Americas today due to the African Diaspora. In Zink Yi’s work, the band rehearsals and music filled with religious rituals are equally positioned as spaces where collective and individual identities can develop outside of oppressive power structures – as alternatives to relationships built on extraction and inferiority.Amidst the vast web of collaboration and dependency, which links the protagonists of both social universes, Horror Vacui permits the spectator to become a channel, unifying fragments and intervals, immersing us in the colourful and seductive universe of Afro-Cuban music, whilst paying homage to the endless performative power of all the participants.Supported by Institut für Auslandsbeziehungen.Our full exhibition programme is now closed, but visitors can still enjoy art in person at FACT and Bluecoat until August & September. Plan your visit here.",https://www.liverpoolbiennial2021.com/site/assets/files/1136/david_zink_yi-_horror_vacui_film_still_-_2009_4__jpg-1.jpg," David Zink Yi, Horror Vacui, 2009. Installation view at Dr Martin Luther King Jr Building, Liverpool Biennial 2021. Photography: Rob Battersby",Horror Vacui,www.liverpoolbiennial2021.com/artists/david-zink-yi,1136,datasets/liverpool_biennial_2021/original_images/images_part_1/Horror_Vacui.jpg
jes-fan,"Jes Fan presented three new works at The Lewis’s Building titled Network (For Staying Low to the Ground) (2021), Network (For Survival) (2021) and Network (For Dispersal) (2021), as part of his series Networks (2020-ongoing). The sprawling new work takes the form of an entangled network of borosilicate tubing, punctuated with biomorphic forms. Fan’s sculptures are both a vessel and an interior body showing both the similarities and the differences between them. The sculpture is an incubator for black mould, which stands in for both a racialised fear of contamination, but also a sign of growth – a system of interspecies kinship. It describes a way of learning to care for what is not human.Supported by Empty Gallery, Canada Council for the Arts, Hong Kong Economic and Trade Office, London, and The High Commission of Canada in the United Kingdom. Courtesy of the Artist and Empty Gallery. Our full exhibition programme is now closed, but visitors can still enjoy art in person at FACT and Bluecoat until August & September. Plan your visit here.",https://www.liverpoolbiennial2021.com/site/assets/files/1116/lb2021_037.jpg,"Jes Fan, Networks (series), 2020–. Installation view at Lewis's Building, Liverpool Biennial 2021. Photography: Stuart Whipps",Networks,www.liverpoolbiennial2021.com/artists/jes-fan,1116,datasets/liverpool_biennial_2021/original_images/images_part_1/Networks.jpg
ines-doujak-john-barker,"Ines Doujak and John Barker presented film work, Masterless Voices (2014), at Tate Liverpool and a new podcast series on the history of pandemics titled Transmission: A series of five Podcasts on Disease and Pandemics in a Distorted World (2021).Interested in uncovering how histories of globalisation impact contemporary socio-cultural conditions, Masterless Voices retraces the roots of carnival to patterns of extraction, labour, and trade, but also to rebellion and joy. The podcast series looks at the social and cultural history of pandemics, beginning with the global transmission of diseases that was facilitated by European colonialism. Interwoven with spoken word, music and songs, Doujak and Barker consider how the spread of disease, parasite and infestation throughout history has created a dehumanised language, which has entered political vocabulary, specifically directed at migrants, minorities and the poor.Ines Doujak and John Barker have collaborated since 2010. They work together through a common interest in the political dimension of cultural exchanges.Commissioned by Liverpool Biennial. This project was produced in collaboration with Phileas, with support from the Federal Ministry for Arts, Culture, the Civil Service and Sport of Austria, Austrian Cultural Forum London and the Estate of Fanchon Fröhlich.Our full exhibition programme is now closed, but visitors can still enjoy art in person at FACT and Bluecoat until August & September. Plan your visit here.",https://www.liverpoolbiennial2021.com/site/assets/files/1117/lb2021_243.jpg,"Ines Doujak and John Barker, Masterless Voices, 2014. Installation view at Tate Liverpool, Liverpool Biennial 2021. Photography: Stuart Whipps",Masterless Voices,www.liverpoolbiennial2021.com/artists/ines-doujak-john-barker,1117,datasets/liverpool_biennial_2021/original_images/images_part_1/Masterless_Voices.jpg
kekeca,"KeKeÇa Body Percussion Ensemble delivered a series of digital interactions, including performances and virtual lessons with participating groups, throughout the duration of the Biennial. Acknowledging the body as a place of lived experience, audiences were encouraged to participate using their own bodies as percussive instruments. Positioning sound as a form of knowledge, KeKeÇa’s practice engages bodies in the state of being present while the resulting sounds and rhythms invoke histories of movement and migration. Through pre-recorded and live streamed workshops, initially running throughout a network of schools in Liverpool as a key part of the Biennial’s learning programme, KeKeÇa opened up the workshops to wider audiences, empowering intergenerational participants to connect and collaborate.Discover all KeKeÇa online resources hereCommissioned by Liverpool Biennial with support from SAHA Association and The Medicash Foundation.Our full exhibition programme is now closed, but visitors can still enjoy art in person at FACT and Bluecoat until August & September. Plan your visit here.",https://www.liverpoolbiennial2021.com/site/assets/files/1278/kekeca_body_percussion_ensemble-_kekeca_2-_2019.jpg,"KeKeÇa Body Percussion Ensemble, 2019. Photo: Mehmet Yilmazer",Body Percussion Ensemble,www.liverpoolbiennial2021.com/artists/kekeca,1278,datasets/liverpool_biennial_2021/original_images/images_part_1/Body_Percussion_Ensemble.jpg
ithell-colquhoun,"Three paintings by Ithell Colquhoun from Tate’s collection – Earth Process (1940), Volcanic Landscape (1941), and Three Elements (1940-2) – were presented at Tate Liverpool. Colquhoun's paintings are concerned with natural processes, systems and cyclical renewal, referencing growth and decay as well as the four essential elements of nature: earth, air, fire and water. Working in the early-to-mid twentieth century, Colquhoun's works were created in a context where a modern understanding of natural processes and science was accelerating, but where science was more receptive to other disciplines and cultural interpretations. Colquhoun's paintings can be read as parascientific – drawing on her interests in Occultism and Surrealism as alternative ways of reading and situating oneself within the world. This particular collection of paintings depicts erupting ritualistic and rhythmic sequences of plant growth, atmospheric phenomena and volcanic activity. Colquhoun's paintings were displayed alongside the work of contemporary artist Linder, who created new collages responding to Colquhoun and their shared interest in the occult.Our full exhibition programme is now closed, but visitors can still enjoy art in person at FACT and Bluecoat until August & September. Plan your visit here.",https://www.liverpoolbiennial2021.com/site/assets/files/1109/ithell_colquhoun-_volcanic_landscape-_1941__installation_view_at_tate_liverpool-_liverpool_biennial_2021__photography_rob_b.jpg," Ithell Colquhoun, Volcanic Landscape, 1941. Installation view at Tate Liverpool, Liverpool Biennial 2021. Photography: Rob Battersby",Volcanic Landscape,www.liverpoolbiennial2021.com/artists/ithell-colquhoun,1109,datasets/liverpool_biennial_2021/original_images/images_part_1/Volcanic_Landscape.jpg
diego-bianchi,"Diego Bianchi presented a site-specific installation at The Lewis’s Building. Bianchi is interested in how we are connected to objects and how they affect our everyday life; his works reconfigure our perceptions to create a spatial configuration indistinct of bodies and things. For his installation, Bianchi processed discarded objects, mostly car parts, and organic matter such as bioplastics – trying to force integration between conflicting worlds. The structures were complemented by the familiar, though often obscured sounds of the by-products of living bodily systems in their normal day-to-day functions, such as snoring, passing wind, exhalations and sighs. These sounds became the soundtrack to a series of videos where the adventures of strange characters with exceeded bodies were recorded. Creating environments that maintain an abstract quality mixed with precarity and humour, Bianchi’s fictional machinery of work replicates the process of the digestive system.Commissioned by Liverpool Biennial with support from Amalia Amoedo and Érica Roberts.Our full exhibition programme is now closed, but visitors can still enjoy art in person at FACT and Bluecoat until August & September. Plan your visit here.",https://www.liverpoolbiennial2021.com/site/assets/files/1110/lb2021_078.jpg,"Diego Bianchi, Inflation, 2021. Installation view at Lewis's Building, Liverpool Biennial 2021. Photography: Stuart Whipps",Inflation,www.liverpoolbiennial2021.com/artists/diego-bianchi,1110,datasets/liverpool_biennial_2021/original_images/images_part_1/Inflation.jpg
sonia-gomes,"Sonia Gomes presented four fabric sculptures at the Liverpool Cotton Exchange Building. Gomes constructs her structures using only materials that have been handed to her by others – taking on errant leftovers and combining them to create sites of intense encounter and entanglement. Mainly consisting of second-hand clothing and wires, Gomes’s transformation of disowned and unwanted materials gives them a new significance and life. The sculptures metaphorically bear the memories of the materials’ original owners, tying together their collective consciousness to create a knotty and guttural form. Gomes trusts that every material is imbued with latency of life, imagining her sculptures as bodies that absorb and retell the multiple memories of the ‘Other’.This loan is supported by the British Council.Our full exhibition programme is now closed, but visitors can still enjoy art in person at FACT and Bluecoat until August & September. Plan your visit here.",https://www.liverpoolbiennial2021.com/site/assets/files/1218/lb2021_300.jpg,"Sonia Gomes, Timbre, from Raíz series, 2018. Installation view at Cotton Exchange Building, Liverpool Biennial 2021. Photography: Stuart Whipps",Timbre,www.liverpoolbiennial2021.com/artists/sonia-gomes,1218,datasets/liverpool_biennial_2021/original_images/images_part_1/Timbre.jpg
judy-chicago,"Judy Chicago’s series of lithographs Through the Flower No. 2-4 (1972), and What is Feminist Art? (1977), from Tate’s collection were presented at Tate Liverpool. Chicago is widely regarded as a pioneer of feminist art whose work elevates her experience as a woman artist and gives space to the work of other women. Part of Chicago’s early feminist images, her series of paintings Through the Flower (1972) and What is Feminist Art? (1977) bring together imagery depicting childbirth and growth and question the place of male aggression in art history. Imbued with the iconography and symbolism of birth cycles, these paintings are representative of an important shift in her artistic practice in the 1970s.Our full exhibition programme is now closed, but visitors can still enjoy art in person at FACT and Bluecoat until August & September. Plan your visit here.",https://www.liverpoolbiennial2021.com/site/assets/files/1113/judy_chicago-_through_the_flower_4-_1972.jpg,"Judy Chicago, Through the Flower #4, 1972. Courtesy the artist; Salon 94, New York; and Jessica Silverman Gallery, San Francisco. Photo: Donald Woodman/ARS, New York",Through the Flower,www.liverpoolbiennial2021.com/artists/judy-chicago,1113,datasets/liverpool_biennial_2021/original_images/images_part_1/Through_the_Flower.jpg
christopher-cozier,"Christopher Cozier presented a series of newly commissioned drawings at Lush Building. A continuation of his Dark Circles project (2014-ongoing), the work, turbulence (2019–2021), responds to the threat of the global petroleum economy on the social space and on the environment. Exploring the modern economic and environmental history, Cozier extends the notion of the Caribbean as a space where transnational trading of bodies and raw materials largely drove the global modern economy. Interested in Sylvia Wynter’s rethinking of what constitutes “human” and Amitav Ghosh’s questions on ecology, imagination and science fiction, Cozier’s drawings depict mysterious hybrid creatures which represent the entanglement and assimilation of Carribbean and world histories.Commissioned by Liverpool Biennial.Our full exhibition programme is now closed, but visitors can still enjoy art in person at FACT and Bluecoat until August & September. Plan your visit here.",https://www.liverpoolbiennial2021.com/site/assets/files/1115/full_size_lush_-_liverpool_biennial_2021_c_rob_battersby_3-1.jpg,"Christopher Cozier, turbulence, 2019–2021. Installation view at Lush Building, Liverpool Biennial 2021. Photography: Rob Battersby",turbulence,www.liverpoolbiennial2021.com/artists/christopher-cozier,1115,datasets/liverpool_biennial_2021/original_images/images_part_1/turbulence.jpg
haroon-mirza,"Haroon Mirza’s presentation for Liverpool Biennial 2021 comprised of two elements: a three-part video work, Pathology in Three Parts (2021) and a new choral performance The Three /\/\/’s (2021).The Three /\/\/’s (2021) explores social gatherings and ritual and is informed by the Fibonacci sequence and golden ratio – a mathematical phenomenon visible throughout nature and often applied in classical art. This performance, featuring Liverpool based singers, was documented with the resulting footage forming the central element of the new three-part video work. In collaboration with Mirza, Jennifer John led the ensemble of composers and performers made up of Anne Taft, Emma Bispham, Jennifer John, Steve Boyland and Tayo Aluko in order to evolve the vocal interpretations of the ritual.Pathology in Three Parts (2021) follows Mirza’s “modular opera” structure, and features two scenes or “acts” from a previous iteration, Construction of an Act (2019), either side of this new performative element. As new acts join the repertoire, the narrative, based around a shaman who uses her voice to heal, unfolds exploring ideas of sound, medicine and mystical experience. Both works ask us to consider the sociological and physiological properties of the human voice, and explores Mirza's interest in systems of belief, waveforms and patterns of movement.Pathology in Three Parts (2021), features on Mirza’s latest album released in digital format on the TAKUROKU label as part of a collaboration with Café OTO. The album was released on 21 May 2021.Featuring material commissioned by the Australian Centre for Contemporary Art for the Melbourne International Festival (2019).Pathology in Three Parts (2021) vocal performance by Sarah-Jane Lewis. The Three /\/\/’s (2021) features performances by Anne Taft, Emma Bispham, Jennifer John, Steve Boyland and Tayo Aluko.Commissioned by Liverpool Biennial, with support from Open Culture.The work premiered as part of LightNight 2021: PlayOur full exhibition programme is now closed, but visitors can still enjoy art in person at FACT and Bluecoat until August & September. Plan your visit here.",https://www.liverpoolbiennial2021.com/site/assets/files/1134/haroon_mirza-_pathology_in_three_parts_film_still_-_2021_1.jpg,"Haroon Mirza, Pathology in Three Parts (film still), 2021",Pathology in Three Parts,www.liverpoolbiennial2021.com/artists/haroon-mirza,1134,datasets/liverpool_biennial_2021/original_images/images_part_1/Pathology_in_Three_Parts.jpg
alice-channer,"Alice Channer presented a series of sculptures and pleated fabric prints at The Lewis’s Building. In the assembled works, Channer mimics a geological process that happens on a massively non-human scale using industrial processes that operate on a human scale – a deliberate conflation of scales and kinds of body. Loosely resembling natural rock formations, such as ammonite fossils, Channer’s large-scale sculptures represent the passing and scale of geological time. Bone-shaped structures, created by the application of multiple distortion, stretching and casting techniques, show strata-like ridges on their surfaces. Seeing a bone-like structure amplified to such a degree challenges our perception of what we are made of. The new series of fabric prints show rows of pinetree pleats, induced by a specialist technique that is usually reserved for the fashion industry. The pleating process is considered to be similar to the geological processes involved in the formation of the rock. Channer imagines the pleats as a kind of pleated skin that is porous to different processes, scales and time.Channer’s sculptures were accompanied by the first instalment of new, multi-part audio work by SHELL LIKE (Amy Lay-Pettifer and Fer Boyd). FIRST BIRTH occupies warm shallow waters, expansive sands, rockpools and motorway sidings, voices passing between human, non-human and elemental bodies. Beginning in lapping primordial excavations, zooming close-up to porous rock surfaces, tuning in to dialogues between whirlpools and following the libidos of a human-ish body as it traverses the city - the audio imagines different shapes for the body to rest in - new coils with a hole for your skeleton - that echo the sculptures’ own capacity for horizontal expansion and s-t-r-e-t-c-h.Our full exhibition programme is now closed, but visitors can still enjoy art in person at FACT and Bluecoat until August & September. Plan your visit here.",https://www.liverpoolbiennial2021.com/site/assets/files/1112/lb2021_063.jpg,"Alice Channer, Ammonite, 2019. Installation view at Lewis's Building, Liverpool Biennial 2021. Photography: Stuart Whipps",Ammonite,www.liverpoolbiennial2021.com/artists/alice-channer,1112,datasets/liverpool_biennial_2021/original_images/images_part_1/Ammonite.jpg
